"x","y","M3P","M3Al","M3Mn","M3K","pH_water","M3Ca"
505,415,2.12589158876385,867.40141660481,275.355510187547,76.087603796268,5.61652706711321,1082.51818303193
515,415,2.1553259089754,878.558730805031,288.525212980979,80.9223674765563,5.60995403841567,1081.97613357229
525,415,2.21815639516294,887.974912716427,297.49464245878,86.0437704100221,5.60815733961957,1082.84315948845
535,415,2.26481824317102,895.689903004495,294.134519345555,89.7640529087184,5.61229330372888,1085.58211794339
545,415,2.30636571551278,900.085927510949,283.016677359758,91.436161740609,5.62289027084523,1091.50820383211
555,415,2.33498717902531,897.861235618985,282.020239013891,91.7637218998352,5.63966465010909,1102.16836741954
565,415,2.37974196661111,892.91214849705,288.942078984927,91.4987124646759,5.66131562057112,1117.26478060044
575,415,2.45159588920042,887.274543370461,290.874834045511,90.6002793947382,5.6854427930566,1134.83676249162
585,415,2.55633165984187,880.937589989092,289.445053846566,88.5067055120271,5.70883615175744,1153.77348782699
595,415,2.68086087377311,877.332004918946,293.878292647962,84.9449314195407,5.72817948944665,1171.27072339459
605,415,2.83401238344717,877.413795099575,299.285104263052,80.4839062785663,5.74082376197334,1185.82950858726
615,415,3.02692845961993,879.746629425161,299.320423872816,76.2269342304679,5.74521652864026,1198.4642113925
625,415,3.25343173669781,883.171192328644,293.01784560827,73.0808588078414,5.74097926680232,1211.64582334888
635,415,3.49783509330246,887.219402266715,290.46398758884,71.392554345966,5.72892251989136,1220.80206982755
645,415,3.74386338833306,892.548895118508,285.332207644909,70.9763267364079,5.71107325936787,1225.59168779485
655,415,4.01634211689072,898.015891149656,269.275500963926,71.520109177281,5.69046866133773,1225.1977105125
665,415,4.34373400618344,903.315680287592,248.42568996696,73.1012278818952,5.67052804061474,1222.69039077933
675,415,4.70212874319242,903.170967429418,241.05393351762,76.1242033752536,5.65416549044943,1228.56039535274
685,415,5.07167290153586,898.526067465092,244.757508607837,80.7130801375639,5.64310386338383,1243.34267511581
695,415,5.44198570786488,894.155770780914,243.838915246489,86.305055009754,5.63778733642727,1256.2826006257
705,415,5.78411875265194,890.673387742101,238.576077060884,91.6628632026045,5.63783465916843,1265.03091751291
715,415,5.68159362941873,886.532719947611,245.863252892018,95.6071097181104,5.64260968822979,1272.42433524792
725,415,5.26604103317819,881.277358634317,263.975493094751,98.3932630455128,5.65157218098723,1281.54590923219
735,415,4.94103623636203,875.390096618563,277.78007455757,101.573109736486,5.66437610842036,1290.81284077
745,415,4.70425729952395,867.663826303956,285.74554842135,106.433122456111,5.68086472046477,1301.05590100634
755,415,4.51749822779006,858.959335455924,301.624379105637,113.28991080024,5.70107375505309,1315.09894403518
765,415,4.33842823771321,848.179944419172,317.448070588727,121.502926606026,5.72518237872694,1331.93051149806
775,415,4.15813974289651,835.393659500323,325.190057290039,129.525185984222,5.7532749071679,1352.90032872856
785,415,3.97629942354572,819.065708892374,325.628519098856,135.100499189686,5.78493633130037,1377.17302918925
795,415,3.74584703681911,796.978508251112,326.406257540795,136.270942763011,5.81892556768577,1401.06339873715
805,415,3.48919661057222,770.930232646244,327.245438501756,133.123558660816,5.85321172405651,1427.85637054292
815,415,3.26120247014205,744.726378377528,317.154588650743,127.443271746297,5.88548535840198,1459.22737614193
825,415,3.05715718994517,719.478753337055,299.253114710156,120.932276059289,5.91396329063393,1493.80077726507
835,415,2.82610261001589,698.134245279953,287.749167520758,114.871005013302,5.93805100752437,1531.37487016286
845,415,2.59316290951867,678.391637119857,282.77661771411,110.560456942996,5.95840767337757,1570.69035954176
855,415,2.40008218833056,657.714482838337,274.805081119816,109.078875010707,5.97630025922207,1615.15367230777
865,415,2.25687254581081,635.571115587433,264.241206109936,110.566860243195,5.99267520617876,1661.22930910807
875,415,2.13661177782615,614.692752102739,260.740687983816,113.94953988863,6.00757928016307,1711.04091927089
885,415,2.04471218279983,597.182924286699,264.111281397491,117.063166134016,6.02019200822903,1765.07618595847
895,415,1.98707278817009,582.008131819508,260.876376443776,117.809754895958,6.02928795016688,1818.79527134887
905,415,1.95206277496167,568.549134824039,253.699268136663,115.941193479903,6.0338377356814,1872.01087797004
915,415,1.93118601096859,559.067343119048,249.216096616759,112.704997017481,6.03353738413211,1922.14737651876
925,415,1.93288702009671,553.343629170269,248.133045545894,109.030994511239,6.02910501471291,1968.71681720886
935,415,1.92176144318963,549.951689925204,242.590612528075,105.442340240878,6.02222189672517,2011.31780095439
945,415,1.89065372017402,547.147980896498,233.75837305473,103.111534871126,6.01510751166981,2047.10233415429
955,415,1.89187364718179,542.883744686889,220.121525194357,103.400625738639,6.00986697846083,2082.00768684205
965,415,1.9287154263978,536.385343533625,207.627489804774,106.326062652267,6.00786492765303,2118.25253542326
975,415,1.97742393134855,529.240149663949,193.969045844062,110.590677538887,6.00940307726237,2155.17656210906
985,415,2.03322501792493,521.387905673633,181.514313943352,114.862072545848,6.01385102700551,2191.07824937651
995,415,2.05292891959613,516.824087568021,179.513968007624,118.482280622592,6.02014147983174,2220.45586171731
5,425,2.12777839632083,751.323924302444,215.284409561838,68.7877053218012,5.68822393069572,1355.09748117804
15,425,2.19126705733616,749.871177094971,208.025230546496,68.5741715885015,5.69925056141127,1352.440076695
25,425,2.25951181835877,749.487258137817,202.656592337126,68.6017496604367,5.7124460863695,1348.38530946435
35,425,2.33342478049516,751.619109978278,203.663128033871,68.9270767192227,5.72765457031245,1342.01053096187
45,425,2.42210240248877,754.803234655228,210.877115093378,69.7189024638007,5.74438881754645,1333.38682017332
55,425,2.51336561019454,755.054236340013,213.736591298034,71.2883230605811,5.76165067607272,1328.58512569869
65,425,2.60908670248392,755.340823502396,213.885897242449,73.9855129149675,5.77775093972484,1326.37350464529
75,425,2.70156409916008,758.164482828499,215.702072799898,77.9144021264707,5.79039932065414,1322.62675873611
85,425,2.77488789222165,763.996953568236,219.298974408586,82.5628034778457,5.79712816060479,1315.71009365532
95,425,2.78683759540654,772.603917638867,220.462969475352,86.7083013246641,5.79584176162586,1301.85469173482
105,425,2.73708172922298,783.958408297539,223.459652787698,88.8965062230402,5.785256428334,1283.42079580103
115,425,2.63512685672625,798.133585371738,237.304776328626,88.3299579545493,5.76512838699443,1264.76424927946
125,425,2.54296406492523,814.446822722789,261.414756666507,85.5970833958091,5.73628840615352,1244.9606349943
135,425,2.47895824912391,831.518504234181,280.912062071208,82.1767485138461,5.70055818921288,1221.07991026215
145,425,2.43934947413045,850.480121800227,292.563959531068,79.2740092573201,5.66061050536992,1194.58802754086
155,425,2.41676704735022,869.954691459885,301.011404473823,77.585207077128,5.61978085331523,1168.13820603715
165,425,2.43098367284095,888.675843479029,306.744201064501,77.6335981745342,5.58180249342682,1143.35974388861
175,425,2.49046562913299,904.124854379822,304.625631593207,79.6358754681443,5.550434752537,1121.57128021691
185,425,2.55759409713335,916.812233744596,298.780827400365,83.0422226820104,5.52897214986335,1102.73281837204
195,425,2.61409250165577,926.193319424708,298.318483351945,86.8948289072856,5.51966769292202,1090.44983269531
205,425,2.6357575463784,931.231580600806,301.552956479465,90.8186314603029,5.52318202035855,1084.47044671105
215,425,2.62393338713918,930.954158194269,301.757669972378,94.7906268761411,5.53827103707181,1087.68564938859
225,425,2.59534627012663,928.275951156556,298.314108944096,97.9267447671664,5.56197058031569,1096.06863574039
235,425,2.55486953958369,925.403023023457,299.663793840568,98.9963806497505,5.5903558695731,1104.34207349818
245,425,2.52219978922576,921.957623660298,307.123165249178,98.2904150239239,5.61955022413569,1111.89556880063
255,425,2.47357606938663,916.691122138012,314.165417596081,97.3351393132194,5.64646097918466,1119.17166618485
265,425,2.4271711007375,910.066798266783,318.515698595998,96.8978199373861,5.66901143788392,1127.19933282253
275,425,2.40662549344623,902.181036380661,321.637451349209,96.3596230876359,5.68606621118013,1135.1306531423
285,425,2.40896021978711,893.416893281663,322.050357543713,94.6595961132279,5.69738126792619,1143.49647219458
295,425,2.43018290701126,885.070245968487,313.027590094131,91.4484694416485,5.70369557657104,1145.83911856294
305,425,2.47250953025647,877.161477262347,296.342441624516,87.6762833321413,5.70675131099736,1144.28829617458
315,425,2.5078873847637,869.304068148889,281.847242103968,84.7846504105179,5.70893154706073,1145.23703868303
325,425,2.55395232621453,861.596203753968,271.863583510542,83.5307659795306,5.71248758592095,1148.58685990437
335,425,2.64774034571715,852.996545569102,264.033590151654,84.0269095760138,5.71870575170113,1154.1904810023
345,425,2.77998307858913,843.30027617202,258.884370255893,86.3227470247957,5.72747348126005,1159.53325558949
355,425,2.920647915745,834.435779429964,263.845285642105,90.3793416167487,5.73745873446779,1164.97255825874
365,425,3.04823831137209,827.902992911134,271.967124963703,95.3824716245546,5.746702109288,1168.17254025128
375,425,3.0380275942877,823.673082882903,268.071089419369,99.5286409527318,5.7532367356311,1167.37299243438
385,425,2.92575455903149,820.703599867901,254.195471341256,100.885164532124,5.75554693169903,1160.96130230415
395,425,2.81689834949429,820.126209003062,239.307229406808,98.5752737001392,5.75288458631619,1149.58419625241
405,425,2.73352116859122,820.7602138575,224.242973553309,93.5422410664133,5.74540585454003,1136.15771199872
415,425,2.66328057795948,822.815830355196,212.158948805554,87.7853275805186,5.73402572490236,1123.55118557114
425,425,2.60429013725724,824.038178675148,200.439970372962,82.8587695169216,5.7200513716079,1113.42537905996
435,425,2.57113025269857,824.168727331067,192.261647622922,79.4015820656744,5.70480179660766,1105.32704035311
445,425,2.54234469842502,824.665871010953,185.951051221372,77.2896265659067,5.68933637341795,1098.03793669703
455,425,2.48445769659046,826.382533462817,183.12053057789,75.9326354389715,5.67429560553528,1088.37525916535
465,425,2.40375866048666,829.222025896249,184.659810659869,74.6673785333704,5.6598860611405,1078.18560118441
475,425,2.31420289495344,834.56926980214,196.411598006297,73.2526832825791,5.64608065328215,1072.49379692284
485,425,2.20983985576858,842.247952287549,216.686340051166,72.2517488442531,5.63298851079775,1069.93230343165
495,425,2.12916848313116,850.292317668589,236.169248525073,72.7553007100204,5.62118076850219,1068.59859627708
505,425,2.08817660592865,860.599447029035,252.474181796556,75.6032771897516,5.61174344986861,1070.29745793591
515,425,2.11557524416204,870.969021316491,268.931370639152,80.7189646974879,5.60601850308207,1071.51557329408
525,425,2.17789699554787,880.514598581911,281.956115640741,86.6282478169311,5.60523958632055,1073.49842131607
535,425,2.21885972945499,887.828761372004,279.482135813064,91.0586212931595,5.61029181440784,1076.99381023869
545,425,2.24119394495351,890.773395517981,268.318542420861,93.0573898219487,5.62156876747072,1083.09375245898
555,425,2.27027290443497,889.204536914551,267.507212448863,93.470421369426,5.63874467751691,1094.27669425189
565,425,2.31648728641377,884.676985840033,274.690257431744,93.1643032547141,5.66047482406102,1108.43798441476
575,425,2.37511242161372,878.276283287326,276.592962458127,92.0667942607915,5.68428537466546,1125.89897629183
585,425,2.46618128746019,871.669166447445,276.333268601355,89.6175682445099,5.70690191220541,1145.25008193664
595,425,2.5849985322564,868.057489078146,279.172774064097,85.6242972925581,5.72499310976696,1162.30921318821
605,425,2.72793522325345,868.464797254875,283.298622801727,80.7746295148462,5.7359570736301,1176.24420594568
615,425,2.90263636519058,871.143390091442,284.488423937868,76.2488604922781,5.73834479213002,1187.95429442314
625,425,3.09864769067472,874.337698267084,281.865552292006,72.8868775714319,5.73191862822899,1198.51557141878
635,425,3.32296687333643,877.960431373443,281.788963719618,70.9034001445444,5.71763498638071,1206.70693771867
645,425,3.55760709378047,882.417073435369,280.59075827159,70.0719164955906,5.69763451403021,1211.69495009208
655,425,3.79939140723701,886.955007415492,266.188206209307,70.1211011077076,5.67501857470285,1213.28829475984
665,425,4.07031388596578,890.675615770721,244.864081063048,71.1490631850419,5.65324691460781,1213.69909370475
675,425,4.37778719412572,891.168777673932,237.337357006955,73.5272644283213,5.63530351887474,1219.15571646879
685,425,4.69988070675516,888.478882966959,241.296188859858,77.3879597629781,5.62301625278032,1233.0978293341
695,425,5.00691731449659,883.791538642464,239.333513278301,82.3250946440995,5.61687113546801,1246.194901301
705,425,5.22425996090169,879.596908466813,235.132001574422,87.4387912790421,5.61634208920199,1255.33305941702
715,425,5.21428194844853,876.147077297515,241.259060068963,91.8810182277997,5.6204648300585,1263.14212795272
725,425,4.99542496339849,872.723622969142,257.428243154753,95.8066433677155,5.62835289537895,1271.66285289261
735,425,4.82058700841907,867.350910930818,268.74794429982,100.223155219185,5.6395051246106,1281.22673871546
745,425,4.71857408598628,860.192676830329,275.04309553298,105.677498087495,5.65391670596065,1291.69307605649
755,425,4.56965402631735,852.676542326979,287.072296525364,111.851535657878,5.67205070103533,1304.90388737668
765,425,4.41819919346202,843.83577901303,300.482348592331,118.164011732582,5.69464357272928,1320.63127109082
775,425,4.22052187341559,831.270285507325,306.708457528963,124.017298785705,5.72228512587857,1341.17853648841
785,425,3.98856819707693,813.272478017739,306.604026268665,128.578941777568,5.7548639297549,1365.57544144888
795,425,3.75682472285116,790.507499626445,309.156405343036,130.887555461635,5.79116256700455,1391.24072773702
805,425,3.50562289119818,764.631355571105,312.798673855367,130.463114352831,5.82890899855582,1421.38076445369
